#time,80x01-02_engine-rpm,80x03_coolant_temp,80x04_ambient_temp,80x05_intake_air_temp,80x06_fuel_temp,80x07_map_kpa,80x08_battery_voltage,80x09_throttle_pot,80x0A_idle_switch,80x0B_uk1,80x0C_park_neutral_switch,80x0D-0E_fault_codes,80x0F_idle_set_point,80x10_idle_hot,80x11_uk2,80x12_iac_position,80x13-14_idle_error,80x15_ignition_advance_offset,80x16_ignition_advance,80x17-18_coil_time,80x19_crankshaft_position_sensor,80x1A_uk4,80x1B_uk5,7dx01_ignition_switch,7dx02_throttle_angle,7dx03_uk6,7dx04_air_fuel_ratio,7dx05_dtc2,7dx06_lambda_voltage,7dx07_lambda_sensor_frequency,7dx08_lambda_sensor_dutycycle,7dx09_lambda_sensor_status,7dx0A_closed_loop,7dx0B_long_term_fuel_trim,7dx0C_short_term_fuel_trim,7dx0D_carbon_canister_dutycycle,7dx0E_dtc3,7dx0F_idle_base_pos,7dx10_uk7,7dx11_dtc4,7dx12_ignition_advance2,7dx13_idle_speed_offset,7dx14_idle_error2,7dx14-15_uk10,7dx16_dtc5,7dx17_uk11,7dx18_uk12,7dx19_uk13,7dx1A_uk14,7dx1B_uk15,7dx1C_uk16,7dx1D_uk17,7dx1E_uk18,7dx1F_uk19,0x80_raw,0x7d_raw
14:52:51.000,849,83,200,27,200,34.000000,13.600000,0.600000,0,16,1,0,0,35,134,54,5,0,12,3,16,0,0,16,12,255,146,0,79,255,255,0,0,128,100,0,255,58,255,255,48,128,128,32791,255,27,0,32,128,40,64,54,128,1,801c03518aff52ff22881e00100100000023863600050048069c100000,7d20100cff920043ffff0000806400ff3affff30808017ff1b0020802840368001
14:52:53.000,844,83,200,27,200,34.000000,13.700000,0.600000,0,16,1,0,0,35,134,53,32,0,17,3,16,0,0,16,12,255,146,0,79,255,255,0,0,128,100,0,255,58,255,255,48,128,128,32769,255,27,0,32,128,40,64,54,128,1,801c034c8aff52ff22891e00100100000023863500200053069d100000,7d20100cff920043ffff0000806400ff3affff30808001ff1b0020802840368001
14:52:54.000,845,82,200,27,200,35.000000,13.700000,0.600000,0,16,1,0,0,35,134,53,2,0,11,3,16,0,0,16,12,255,146,0,89,255,255,0,0,128,100,0,255,58,255,255,48,128,127,32763,255,27,0,32,128,40,64,54,128,1,801c034d89ff52ff23891e0010010000002386350002004706a5100000,7d20100cff920045ffff0000806400ff3affff30807ffbff1b0020802840368001
14:52:55.000,843,83,200,27,200,35.000000,13.700000,0.600000,0,16,1,0,0,35,134,53,1,0,12,3,16,0,0,16,12,255,146,0,94,255,255,0,0,128,100,0,255,58,255,255,48,128,127,32759,255,27,0,32,128,40,64,54,128,1,801c034b8aff52ff23891e0010010000002386350001004806b7100000,7d20100cff920046ffff0000806400ff3affff30807ff7ff1b0020802840368001
14:52:57.000,842,83,200,27,200,34.000000,13.600000,0.600000,0,16,1,0,0,35,134,53,13,0,15,3,16,0,0,16,12,255,146,0,94,255,255,0,0,128,100,0,255,58,255,255,48,128,127,32751,255,27,0,32,128,40,64,54,128,1,801c034a8aff52ff22881e001001000000238635000d004e06b1100000,7d20100cff920046ffff0000806400ff3affff30807fefff1b0020802840368001
14:52:58.000,856,83,200,27,200,34.000000,13.700000,0.600000,0,16,1,0,0,35,134,53,1,0,14,3,16,0,0,16,12,255,146,0,104,255,255,0,0,128,100,0,255,58,255,255,48,128,128,32769,255,27,0,32,128,40,64,54,128,1,801c03588aff52ff22891e0010010000002386350001004c068a100000,7d20100cff920048ffff0000806400ff3affff30808001ff1b0020802840368001
14:52:59.000,855,83,200,27,200,33.000000,13.900000,0.600000,0,16,1,0,0,35,134,53,4,0,14,3,16,0,0,16,12,255,146,0,104,255,255,0,0,128,100,0,255,58,255,255,48,128,128,32777,255,27,0,32,128,40,64,54,128,1,801c03578aff52ff218b1e0010010000002386350004004c0673100000,7d20100cff920048ffff0000806400ff3affff30808009ff1b0020802840368001
14:53:01.000,866,84,200,27,200,33.000000,13.900000,0.600000,0,16,1,0,0,35,134,53,18,0,10,3,16,0,0,16,12,255,146,0,114,255,255,0,0,128,100,0,255,55,255,255,48,128,128,32769,255,27,0,32,128,40,64,54,128,1,801c03628bff52ff218b1e001001000000238635001200450667100000,7d20100cff92004affff0000806400ff37ffff30808001ff1b0020802840368001
14:53:02.000,849,84,200,27,200,34.000000,14.000000,0.600000,0,16,1,0,0,35,134,53,13,0,11,3,16,0,0,16,12,255,146,0,84,255,255,0,0,128,100,0,255,55,255,255,48,128,128,32775,255,27,0,32,128,40,64,54,128,1,801c03518bff52ff228c1e001001000000238635000d00470674100000,7d20100cff920044ffff0000806400ff37ffff30808007ff1b0020802840368001
14:53:03.000,833,84,200,27,200,34.000000,14.000000,0.600000,0,16,1,0,0,35,134,53,9,0,12,3,16,0,0,16,12,255,146,0,84,255,255,0,0,128,100,0,255,55,255,255,48,128,128,32774,255,27,0,32,128,40,64,54,128,1,801c03418bff52ff228c1e001001000000238635000900480649100000,7d20100cff920044ffff0000806400ff37ffff30808006ff1b0020802840368001
14:53:05.000,855,84,200,27,200,33.000000,14.100000,0.600000,0,16,1,0,0,35,134,53,12,0,14,3,16,0,0,16,12,255,146,0,84,255,255,0,0,128,100,0,255,55,255,255,48,128,128,32774,255,27,0,32,128,40,64,54,128,1,801c03578bff52ff218d1e001001000000238635000c004c065a100000,7d20100cff920044ffff0000806400ff37ffff30808006ff1b0020802840368001
14:53:06.000,841,84,200,27,200,34.000000,14.000000,0.600000,0,16,1,0,0,35,134,53,0,0,12,3,16,0,0,16,12,255,146,0,94,255,255,0,0,128,100,0,255,55,255,255,48,128,128,32772,255,27,0,32,128,40,64,54,128,1,801c03498bff52ff228c1e001001000000238635000000480670100000,7d20100cff920046ffff0000806400ff37ffff30808004ff1b0020802840368001
14:53:08.000,859,84,200,27,200,33.000000,14.000000,0.600000,0,16,1,0,0,35,134,53,12,0,11,3,16,0,0,16,12,255,146,0,104,255,255,0,0,128,100,0,255,55,255,255,48,128,128,32777,255,27,0,32,128,40,64,54,128,1,801c035b8bff52ff218c1e001001000000238635000c00470669100000,7d20100cff920048ffff0000806400ff37ffff30808009ff1b0020802840368001
14:53:09.000,839,84,200,27,200,35.000000,14.000000,0.600000,0,16,1,0,0,35,134,53,18,0,15,3,16,0,0,16,12,255,146,0,79,255,255,0,0,128,100,0,255,55,255,255,48,128,127,32751,255,27,0,32,128,40,64,54,128,1,801c03478bff52ff238c1e0010010000002386350012004f0663100000,7d20100cff920043ffff0000806400ff37ffff30807fefff1b0020802840368001
14:53:10.000,869,84,200,27,200,34.000000,14.000000,0.600000,0,16,1,0,0,35,134,53,0,0,12,3,16,0,0,16,12,255,146,0,114,255,255,0,0,128,100,0,255,55,255,255,48,128,127,32754,255,27,0,32,128,40,64,54,128,1,801c03658bff52ff228c1e00100100000023863500000048065c100000,7d20100cff92004affff0000806400ff37ffff30807ff2ff1b0020802840368001
14:53:12.000,847,84,200,27,200,34.000000,14.000000,0.600000,0,16,1,0,0,35,134,53,10,0,14,3,16,0,0,16,12,255,146,0,99,255,255,0,0,128,100,0,255,55,255,255,48,128,128,32768,255,27,0,32,128,40,64,54,128,1,801c034f8bff52ff228c1e001001000000238635000a004c065c100000,7d20100cff920047ffff0000806400ff37ffff30808000ff1b0020802840368001
14:53:13.000,852,84,200,27,200,34.000000,14.000000,0.600000,0,16,1,0,0,35,134,53,12,0,14,3,16,0,0,16,12,255,146,0,74,255,255,0,0,128,100,0,255,55,255,255,48,128,128,32771,255,27,0,32,128,40,64,54,128,1,801c03548bff52ff228c1e001001000000238635000c004c068c100000,7d20100cff920042ffff0000806400ff37ffff30808003ff1b0020802840368001
14:53:14.000,863,85,200,27,200,34.000000,14.000000,0.600000,0,16,1,0,0,35,134,53,8,0,15,3,16,0,0,16,12,255,146,0,79,255,255,0,0,128,100,0,255,55,255,255,48,128,128,32787,255,27,0,32,128,40,64,54,128,1,801c035f8cff52ff228c1e0010010000002386350008004e0675100000,7d20100cff920043ffff0000806400ff37ffff30808013ff1b0020802840368001
14:53:16.000,868,85,200,27,200,33.000000,14.000000,0.600000,0,16,1,0,0,35,134,53,2,0,13,3,16,0,0,16,12,255,146,0,109,255,255,0,0,128,100,0,255,55,255,255,48,128,128,32788,255,27,0,32,128,40,64,54,128,1,801c03648cff52ff218c1e0010010000002386350002004a066a100000,7d20100cff920049ffff0000806400ff37ffff30808014ff1b0020802840368001
14:53:17.000,853,85,200,27,200,34.000000,14.000000,0.600000,0,16,1,0,0,35,134,53,18,0,15,3,16,0,0,16,12,255,146,0,84,255,255,0,0,128,100,0,255,55,255,255,48,128,127,32753,255,27,0,32,128,40,64,54,128,1,801c03558cff52ff228c1e0010010000002386350012004f0671100000,7d20100cff920044ffff0000806400ff37ffff30807ff1ff1b0020802840368001
14:53:18.000,846,85,200,28,200,34.000000,14.000000,0.600000,0,16,1,0,0,35,134,53,4,0,11,3,16,0,0,16,12,255,146,0,79,255,255,0,0,128,100,0,255,55,255,255,48,128,127,32763,255,27,0,32,128,40,64,54,128,1,801c034e8cff53ff228c1e001001000000238635000400470673100000,7d20100cff920043ffff0000806400ff37ffff30807ffbff1b0020802840368001
14:53:20.000,861,85,200,28,200,33.000000,14.000000,0.600000,0,16,1,0,0,35,134,53,2,0,13,3,16,0,0,16,12,255,146,0,99,255,255,0,0,128,100,0,255,55,255,255,48,128,127,32757,255,27,0,32,128,40,64,54,128,1,801c035d8cff53ff218c1e0010010000002386350002004a067d100000,7d20100cff920047ffff0000806400ff37ffff30807ff5ff1b0020802840368001
14:53:21.000,838,85,200,28,200,34.000000,14.000000,0.600000,0,16,1,0,0,35,134,53,7,0,12,3,16,0,0,16,12,255,146,0,69,255,255,0,0,128,100,0,255,54,255,255,48,128,128,32776,255,27,0,32,128,40,64,54,128,1,801c03468cff53ff228c1e001001000000238635000700480684100000,7d20100cff920041ffff0000806400ff36ffff30808008ff1b0020802840368001
14:53:22.000,852,85,200,28,200,33.000000,13.900000,0.600000,0,16,1,0,0,35,134,53,6,0,12,3,16,0,0,16,12,255,146,0,79,255,255,0,0,128,100,0,255,54,255,255,48,128,128,32780,255,27,0,32,128,40,64,54,128,1,801c03548cff53ff218b1e001001000000238635000600480656100000,7d20100cff920043ffff0000806400ff36ffff3080800cff1b0020802840368001
14:53:24.000,852,85,200,28,200,34.000000,14.000000,0.600000,0,16,1,0,0,35,134,53,4,0,15,3,16,0,0,16,12,255,146,0,79,255,255,0,0,128,100,0,255,54,255,255,48,128,127,32762,255,27,0,32,128,40,64,54,128,1,801c03548cff53ff228c1e0010010000002386350004004e067a100000,7d20100cff920043ffff0000806400ff36ffff30807ffaff1b0020802840368001
14:53:25.000,864,85,200,28,200,35.000000,13.900000,0.600000,0,16,1,0,0,35,134,53,4,0,12,3,16,0,0,16,12,255,146,0,79,255,255,0,0,128,100,0,255,54,255,255,48,128,128,32772,255,27,0,32,128,40,64,54,128,1,801c03608cff53ff238b1e001001000000238635000400480667100000,7d20100cff920043ffff0000806400ff36ffff30808004ff1b0020802840368001
14:53:26.000,853,85,200,28,200,34.000000,13.900000,0.600000,0,16,1,0,0,35,134,53,3,0,12,3,16,0,0,16,12,255,146,0,79,255,255,0,0,128,100,0,255,54,255,255,48,128,128,32778,255,27,0,32,128,40,64,54,128,1,801c03558cff53ff228b1e001001000000238635000300480682100000,7d20100cff920043ffff0000806400ff36ffff3080800aff1b0020802840368001
14:53:28.000,847,85,200,28,200,33.000000,13.900000,0.600000,0,16,1,0,0,35,134,53,10,0,12,3,16,0,0,16,12,255,146,0,69,255,255,0,0,128,100,0,255,54,255,255,48,128,127,32765,255,27,0,32,128,40,64,54,128,1,801c034f8cff53ff218b1e001001000000238635000a00480695100000,7d20100cff920041ffff0000806400ff36ffff30807ffdff1b0020802840368001
14:53:29.000,836,86,200,28,200,35.000000,13.800000,0.600000,0,16,1,0,0,35,134,52,1,0,13,3,16,0,0,16,12,255,146,0,79,255,255,0,0,128,100,0,255,51,255,255,48,128,128,32790,255,27,0,32,128,40,64,54,128,1,801c03448dff53ff238a1e0010010000002386340001004a0695100000,7d20100cff920043ffff0000806400ff33ffff30808016ff1b0020802840368001
14:53:30.000,863,86,200,28,200,33.000000,13.800000,0.600000,0,16,1,0,0,35,134,52,1,0,13,3,16,0,0,16,12,255,146,0,74,255,255,0,0,128,100,0,255,51,255,255,48,128,128,32788,255,27,0,32,128,40,64,54,128,1,801c035f8dff53ff218a1e0010010000002386340001004a06af100000,7d20100cff920042ffff0000806400ff33ffff30808014ff1b0020802840368001
14:53:32.000,849,86,200,28,200,33.000000,13.800000,0.600000,0,16,1,0,0,35,134,52,4,0,13,3,16,0,0,16,12,255,146,0,69,255,255,0,0,128,100,0,255,51,255,255,48,128,128,32773,255,27,0,32,128,40,64,54,128,1,801c03518dff53ff218a1e0010010000002386340004004a067a100000,7d20100cff920041ffff0000806400ff33ffff30808005ff1b0020802840368001
14:53:33.000,850,86,200,28,200,34.000000,13.900000,0.600000,0,16,1,0,0,35,134,52,6,0,12,3,16,0,0,16,12,255,146,0,79,255,255,0,0,128,100,0,255,51,255,255,48,128,128,32781,255,27,0,32,128,40,64,54,128,1,801c03528dff53ff228b1e0010010000002386340006004806ab100000,7d20100cff920043ffff0000806400ff33ffff3080800dff1b0020802840368001
14:53:34.000,859,86,200,28,200,34.000000,13.800000,0.600000,0,16,1,0,0,35,134,52,11,0,12,3,16,0,0,16,12,255,146,0,94,255,255,0,0,128,100,0,255,51,255,255,48,128,128,32800,255,27,0,32,128,40,64,54,128,1,801c035b8dff53ff228a1e001001000000238634000b00480678100000,7d20100cff920046ffff0000806400ff33ffff30808020ff1b0020802840368001
14:53:36.000,857,86,200,28,200,33.000000,13.800000,0.600000,0,16,1,0,0,35,134,52,0,0,12,3,16,0,0,16,12,255,146,0,74,255,255,0,0,128,100,0,255,51,255,255,48,128,127,32760,255,27,0,32,128,40,64,54,128,1,801c03598dff53ff218a1e00100100000023863400000048069b100000,7d20100cff920042ffff0000806400ff33ffff30807ff8ff1b0020802840368001
14:53:37.000,844,86,200,28,200,34.000000,13.800000,0.600000,0,16,1,0,0,35,134,52,13,0,15,3,16,0,0,16,12,255,146,0,69,255,255,0,0,128,100,0,255,51,255,255,48,128,128,32775,255,27,0,32,128,40,64,54,128,1,801c034c8dff53ff228a1e001001000000238634000d004e0683100000,7d20100cff920041ffff0000806400ff33ffff30808007ff1b0020802840368001
14:53:39.000,845,86,200,28,200,33.000000,13.800000,0.600000,0,16,1,0,0,35,134,52,6,0,12,3,16,0,0,16,12,255,146,0,79,255,255,0,0,128,100,0,255,51,255,255,48,128,128,32774,255,27,0,32,128,40,64,54,128,1,801c034d8dff53ff218a1e00100100000023863400060048066e100000,7d20100cff920043ffff0000806400ff33ffff30808006ff1b0020802840368001
14:53:40.000,854,86,200,28,200,34.000000,13.900000,0.600000,0,16,1,0,0,35,134,52,10,0,12,3,16,0,0,16,12,255,146,0,69,255,255,0,0,128,100,0,255,51,255,255,48,128,128,32782,255,27,0,32,128,40,64,54,128,1,801c03568dff53ff228b1e001001000000238634000a00480683100000,7d20100cff920041ffff0000806400ff33ffff3080800eff1b0020802840368001
14:53:41.000,852,86,200,28,200,34.000000,13.900000,0.600000,0,16,1,0,0,35,134,52,4,0,12,3,16,0,0,16,12,255,146,0,74,255,255,0,0,128,100,0,255,51,255,255,48,128,128,32787,255,27,0,32,128,40,64,54,128,1,801c03548dff53ff228b1e001001000000238634000400480694100000,7d20100cff920042ffff0000806400ff33ffff30808013ff1b0020802840368001
14:53:43.000,856,86,200,28,200,35.000000,13.900000,0.600000,0,16,1,0,0,35,134,52,11,0,14,3,16,0,0,16,12,255,146,0,59,255,255,0,0,128,100,0,255,51,255,255,48,128,128,32774,255,27,0,32,128,40,64,54,128,1,801c03588dff53ff238b1e001001000000238634000b004c0698100000,7d20100cff92003fffff0000806400ff33ffff30808006ff1b0020802840368001
14:53:44.000,848,85,200,28,200,34.000000,13.800000,0.600000,0,16,1,0,0,35,134,52,1,0,12,3,16,0,0,16,12,255,146,0,79,255,255,0,0,128,100,0,255,54,255,255,48,128,127,32760,255,27,0,32,128,40,64,54,128,1,801c03508cff53ff228a1e0010010000002386340001004806a0100000,7d20100cff920043ffff0000806400ff36ffff30807ff8ff1b0020802840368001
14:53:45.000,853,85,200,28,200,34.000000,13.800000,0.600000,0,16,1,0,0,35,134,52,7,0,14,3,16,0,0,16,12,255,146,0,69,255,255,0,0,128,100,0,255,54,255,255,48,128,127,32766,255,27,0,32,128,40,64,54,128,1,801c03558cff53ff228a1e0010010000002386340007004c066d100000,7d20100cff920041ffff0000806400ff36ffff30807ffeff1b0020802840368001
14:53:47.000,857,85,200,28,200,34.000000,13.900000,0.600000,0,16,1,0,0,35,134,52,8,0,12,3,16,0,0,16,12,255,146,0,79,255,255,0,0,128,100,0,255,54,255,255,48,128,128,32778,255,27,0,32,128,40,64,54,128,1,801c03598cff53ff228b1e001001000000238634000800480679100000,7d20100cff920043ffff0000806400ff36ffff3080800aff1b0020802840368001
14:53:48.000,841,85,200,28,200,35.000000,13.900000,0.600000,0,16,1,0,0,35,134,52,8,0,14,3,16,0,0,16,12,255,146,0,64,255,255,0,0,128,100,0,255,54,255,255,48,128,128,32781,255,27,0,32,128,40,64,54,128,1,801c03498cff53ff238b1e0010010000002386340008004c0694100000,7d20100cff920040ffff0000806400ff36ffff3080800dff1b0020802840368001
14:53:49.000,851,85,200,28,200,34.000000,13.900000,0.600000,0,16,1,0,0,35,134,52,18,0,12,3,16,0,0,16,12,255,146,0,64,255,255,0,0,128,100,0,255,54,255,255,48,128,128,32778,255,27,0,32,128,40,64,54,128,1,801c03538cff53ff228b1e001001000000238634001200480654100000,7d20100cff920040ffff0000806400ff36ffff3080800aff1b0020802840368001
14:53:51.000,856,85,200,28,200,34.000000,14.000000,0.600000,0,16,1,0,0,35,134,52,0,0,12,3,16,0,0,16,12,255,146,0,74,255,255,0,0,128,100,0,255,54,255,255,48,128,128,32771,255,27,0,32,128,40,64,54,128,1,801c03588cff53ff228c1e00100100000023863400000048067f100000,7d20100cff920042ffff0000806400ff36ffff30808003ff1b0020802840368001
14:53:52.000,863,84,200,28,200,34.000000,13.900000,0.600000,0,16,1,0,0,35,134,52,24,0,10,3,16,0,0,16,12,255,146,0,54,255,255,0,0,128,100,0,255,55,255,255,48,128,128,32782,255,27,0,32,128,40,64,54,128,1,801c035f8bff53ff228b1e0010010000002386340018004406a7100000,7d20100cff92003effff0000806400ff37ffff3080800eff1b0020802840368001
14:53:53.000,841,84,200,28,200,33.000000,13.900000,0.600000,0,16,1,0,0,35,134,52,37,0,17,3,16,0,0,16,12,255,146,0,69,255,255,0,0,128,100,0,255,55,255,255,48,128,128,32775,255,27,0,32,128,40,64,54,128,1,801c03498bff53ff218b1e001001000000238634002500530688100000,7d20100cff920041ffff0000806400ff37ffff30808007ff1b0020802840368001
14:53:55.000,874,84,200,28,200,32.000000,13.800000,0.600000,0,16,1,0,0,35,134,52,18,0,11,3,16,0,0,16,12,255,146,0,69,255,255,0,0,128,100,0,255,55,255,255,48,128,128,32787,255,27,0,32,128,40,64,54,128,1,801c036a8bff53ff208a1e0010010000002386340012004706bb100000,7d20100cff920041ffff0000806400ff37ffff30808013ff1b0020802840368001
14:53:56.000,865,84,200,28,200,34.000000,13.800000,0.600000,0,16,1,0,0,35,134,52,31,0,10,3,16,0,0,16,12,255,146,0,54,255,255,0,0,128,100,0,255,55,255,255,48,128,128,32780,255,27,0,32,128,40,64,54,128,1,801c03618bff53ff228a1e001001000000238634001f0045069f100000,7d20100cff92003effff0000806400ff37ffff3080800cff1b0020802840368001
14:53:57.000,855,83,200,28,200,34.000000,13.700000,0.600000,0,16,1,0,0,35,134,52,16,0,11,3,16,0,0,16,12,255,146,0,59,255,255,0,0,128,100,0,255,58,255,255,48,128,127,32764,255,27,0,32,128,40,64,54,128,1,801c03578aff53ff22891e0010010000002386340010004706a4100000,7d20100cff92003fffff0000806400ff3affff30807ffcff1b0020802840368001
14:53:59.000,866,83,200,28,200,34.000000,13.600000,0.600000,0,16,1,0,0,35,134,52,11,0,12,3,16,0,0,16,12,255,146,0,69,255,255,0,0,128,100,0,255,58,255,255,48,128,127,32745,255,27,0,32,128,40,64,54,128,1,801c03628aff53ff22881e001001000000238634000b004806c7100000,7d20100cff920041ffff0000806400ff3affff30807fe9ff1b0020802840368001
14:54:00.000,869,83,200,28,200,34.000000,13.600000,0.600000,0,16,1,0,0,35,134,52,7,0,12,3,16,0,0,16,12,255,146,0,59,255,255,0,0,128,100,0,255,58,255,255,48,128,127,32765,255,27,0,32,128,40,64,54,128,1,801c03658aff53ff22881e001001000000238634000700480690100000,7d20100cff92003fffff0000806400ff3affff30807ffdff1b0020802840368001
14:54:01.000,846,83,200,28,200,34.000000,13.600000,0.600000,0,16,1,0,0,35,134,52,22,0,16,3,16,0,0,16,12,255,146,0,49,255,255,0,0,128,100,0,255,58,255,255,48,128,128,32774,255,27,0,32,128,40,64,54,128,1,801c034e8aff53ff22881e001001000000238634001600500698100000,7d20100cff92003dffff0000806400ff3affff30808006ff1b0020802840368001
14:54:03.000,828,81,200,28,200,34.000000,13.600000,0.600000,0,16,1,0,0,35,134,52,2,0,13,3,16,0,0,16,12,255,146,0,54,255,255,0,0,128,100,0,255,61,255,255,48,128,127,32752,255,27,0,32,128,40,64,54,128,1,801c033c88ff53ff22881e0010010000002386340002004a0685100000,7d20100cff92003effff0000806400ff3dffff30807ff0ff1b0020802840368001
14:54:04.000,860,81,200,28,200,34.000000,13.700000,0.600000,0,16,1,0,0,35,134,52,2,0,13,3,16,0,0,16,12,255,146,0,54,255,255,0,0,128,100,0,255,61,255,255,48,128,128,32781,255,27,0,32,128,40,64,54,128,1,801c035c88ff53ff22891e0010010000002386340002004a0695100000,7d20100cff92003effff0000806400ff3dffff3080800dff1b0020802840368001
14:54:05.000,865,81,200,28,200,34.000000,13.500000,0.600000,0,16,1,0,0,35,134,52,4,0,15,3,16,0,0,16,12,255,146,0,44,255,255,0,0,128,100,0,255,61,255,255,48,128,128,32773,255,27,0,32,128,40,64,54,128,1,801c036188ff53ff22871e0010010000002386340004004f06bd100000,7d20100cff92003cffff0000806400ff3dffff30808005ff1b0020802840368001
14:54:07.000,860,81,200,28,200,35.000000,13.600000,0.600000,0,16,1,0,0,35,134,52,1,0,12,3,16,0,0,16,12,255,146,0,49,255,255,0,0,128,100,0,255,61,255,255,48,128,128,32773,255,27,0,32,128,40,64,54,128,1,801c035c88ff53ff23881e0010010000002386340001004806a6100000,7d20100cff92003dffff0000806400ff3dffff30808005ff1b0020802840368001
14:54:08.000,843,81,200,28,200,35.000000,13.600000,0.600000,0,16,1,0,0,35,134,52,1,0,12,3,16,0,0,16,12,255,146,0,44,255,255,0,0,128,100,0,255,61,255,255,48,128,128,32775,255,27,0,32,128,40,64,54,128,1,801c034b88ff53ff23881e0010010000002386340001004806bf100000,7d20100cff92003cffff0000806400ff3dffff30808007ff1b0020802840368001
14:54:10.000,840,81,200,28,200,34.000000,13.600000,0.600000,0,16,1,0,0,35,134,52,3,0,13,3,16,0,0,16,12,255,146,0,49,255,255,0,0,128,100,0,255,61,255,255,48,128,127,32763,255,27,0,32,128,40,64,54,128,1,801c034888ff53ff22881e0010010000002386340003004a06ad100000,7d20100cff92003dffff0000806400ff3dffff30807ffbff1b0020802840368001
14:54:11.000,857,81,200,28,200,35.000000,13.700000,0.600000,0,16,1,0,0,35,134,52,24,0,10,3,16,0,0,16,12,255,146,0,49,255,255,0,0,128,100,0,255,63,255,255,48,128,128,32773,255,27,0,32,128,40,64,54,128,1,801c035988ff53ff23891e0010010000002386340018004506c5100000,7d20100cff92003dffff0000806400ff3fffff30808005ff1b0020802840368001
14:54:12.000,861,80,200,28,200,34.000000,13.600000,0.600000,0,16,1,0,0,35,134,52,5,0,12,3,16,0,0,16,12,255,146,0,59,255,255,0,0,128,100,0,255,63,255,255,48,128,128,32780,255,27,0,32,128,40,64,54,128,1,801c035d87ff53ff22881e0010010000002386340005004806d3100000,7d20100cff92003fffff0000806400ff3fffff3080800cff1b0020802840368001
14:54:14.000,860,80,200,28,200,34.000000,13.600000,0.600000,0,16,1,0,0,35,134,52,6,0,15,3,16,0,0,16,12,255,146,0,59,255,255,0,0,128,100,0,255,63,255,255,48,128,128,32786,255,27,0,32,128,40,64,54,128,1,801c035c87ff53ff22881e0010010000002386340006004f0696100000,7d20100cff92003fffff0000806400ff3fffff30808012ff1b0020802840368001
14:54:15.000,853,80,200,28,200,33.000000,13.600000,0.600000,0,16,1,0,0,35,134,52,9,0,11,3,16,0,0,16,12,255,146,0,59,255,255,0,0,128,100,0,255,63,255,255,48,128,128,32775,255,27,0,32,128,40,64,54,128,1,801c035587ff53ff21881e0010010000002386340009004706c3100000,7d20100cff92003fffff0000806400ff3fffff30808007ff1b0020802840368001
14:54:16.000,832,80,200,28,200,34.000000,13.700000,0.600000,0,16,1,0,0,35,134,52,10,0,14,3,16,0,0,16,12,255,146,0,54,255,255,0,0,128,100,0,255,63,255,255,48,128,128,32776,255,27,0,32,128,40,64,54,128,1,801c034087ff53ff22891e001001000000238634000a004c068a100000,7d20100cff92003effff0000806400ff3fffff30808008ff1b0020802840368001
14:54:18.000,838,80,200,28,200,33.000000,13.700000,0.600000,0,16,1,0,0,35,134,52,4,0,12,3,16,0,0,16,12,255,146,0,44,255,255,0,0,128,100,0,255,63,255,255,48,128,128,32776,255,27,0,32,128,40,64,54,128,1,801c034687ff53ff21891e00100100000023863400040048069c100000,7d20100cff92003cffff0000806400ff3fffff30808008ff1b0020802840368001
14:54:19.000,852,80,200,28,200,34.000000,13.700000,0.600000,0,16,1,0,0,35,134,52,7,0,12,3,16,0,0,16,12,255,146,0,64,255,255,0,0,128,100,0,255,63,255,255,48,128,128,32768,255,27,0,32,128,40,64,54,128,1,801c035487ff53ff22891e0010010000002386340007004806a4100000,7d20100cff920040ffff0000806400ff3fffff30808000ff1b0020802840368001
14:54:20.000,864,80,200,28,200,33.000000,13.700000,0.600000,0,16,1,0,0,35,134,52,10,0,12,3,16,0,0,16,12,255,146,0,69,255,255,0,0,128,100,0,255,63,255,255,48,128,127,32761,255,27,0,32,128,40,64,54,128,1,801c036087ff53ff21891e001001000000238634000a004806dd100000,7d20100cff920041ffff0000806400ff3fffff30807ff9ff1b0020802840368001
14:54:22.000,855,80,200,28,200,34.000000,13.700000,0.600000,0,16,1,0,0,35,134,52,13,0,15,3,16,0,0,16,12,255,146,0,79,255,255,0,0,128,100,0,255,63,255,255,48,128,127,32765,255,27,0,32,128,40,64,54,128,1,801c035787ff53ff22891e001001000000238634000d004f06cc100000,7d20100cff920043ffff0000806400ff3fffff30807ffdff1b0020802840368001
14:54:23.000,839,80,200,28,200,34.000000,13.600000,0.600000,0,16,1,0,0,35,134,52,6,0,12,3,16,0,0,16,12,255,146,0,54,255,255,0,0,128,100,0,255,63,255,255,48,128,128,32772,255,27,0,32,128,40,64,54,128,1,801c034787ff53ff22881e0010010000002386340006004806cb100000,7d20100cff92003effff0000806400ff3fffff30808004ff1b0020802840368001
14:54:24.000,847,80,200,28,200,33.000000,13.600000,0.600000,0,16,1,0,0,35,134,52,11,0,14,3,16,0,0,16,12,255,146,0,74,255,255,0,0,128,100,0,255,63,255,255,48,128,127,32766,255,27,0,32,128,40,64,54,128,1,801c034f87ff53ff21881e001001000000238634000b004c06c5100000,7d20100cff920042ffff0000806400ff3fffff30807ffeff1b0020802840368001
